id,Title,Country-City,url,Phone,Email,Website,Instagram,Facebook,YouTube,WhatsApp,Telegram,Linkedin,Vkontakte,Twitter,Viber
150,"QUFU ZHUOYUE HEAVY INDUSTRY SCIENCE&TECHNOLOGY CO.,LTD","Китай - JINING, SHANDONG",https://reg.iteca.kz/list/detailsfull.aspx?link=0x646a12148a2f7d4791c42d90f1f2d32c,+86 0537 5052006,zhuoyueindustry@hotmail.com,www.cncarry.com,,"QUFU ZHUOYUE HEAVY INDUSTRY SCIENCE&TECHNOLOGY  CO.,LTD","QUFU ZHUOYUE HEAVY INDUSTRY SCIENCE&TECHNOLOGY  CO.,LTD",+8618815379465,,"QUFU ZHUOYUE HEAVY INDUSTRY SCIENCE&TECHNOLOGY  CO.,LTD",,"QUFU ZHUOYUE HEAVY INDUSTRY SCIENCE&TECHNOLOGY  CO.,LTD",
151,КАЗГИПРОЦВЕТМЕТ ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x898d188bb0e1494688b630cf63c78f68,+7 7232 20 82 23,kgcm@kgcm.kz,www.kgcm.kz,kgcm_official,,,,,,,,
152,КАЗШИНА-ПРЕМИУМ,Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee351c63617154,+7 777 474 23 83,kazshina_premium@mail.ru,,,,,,,,,,
153,КАЗЭКСПЕРТПРОМ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae53,+ 7 777 7 9999 19,info@kazexprom.kz,www.kazexprom.kz,,,,+ 7 777 7 9999 19,,,,,+7 777 7 9999 19
154,КАМАЗ ЕВРО СЕРВИС ТОО,Казахстан - Шымкент,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae54,+7 701 718 85 85,mamut.alimov@gmail.com,www.kamazeuro.kz,,,,,,,,,
155,КАРЬЕР-СЕРВИС КАЗАХСТАН ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435a8,+7 727 331 03 00,kz@qsgrp.com,www.qskz.kz,https://www.instagram.com/quarry_service/,https://www.facebook.com/qsspb/,,,https://t.me/qsgroupofficial,,,,
156,КВАРЦ ТОРГОВЫЙ ДОМ,"Россия - Курская область, г. Железногорск",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0250,+7 999 333 46 66,mail@tdquartz.com,www.tdquartz.com,,,,,,,,,
157,КИРОВСКИЙ ЗАВОД КОММУНАЛЬНОГО ОБОРУДОВАНИЯ,Россия - Киров,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae69,+7 922 977 71 17,sales-kzko43@mail.ru,,,,,+7-922-977-71-17,,,,,
158,КЛИНКМАНН КАЗАХСТАН,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee327b56b4a8d4,+7 777 228 77 19,klinkmann@klinkmann.kz,www.klinkmann.kz,,,https://www.youtube.com/c/KlinkmannRussia,,https://t.me/klinkmannsoftware,https://www.linkedin.com/company/klinkmann-kazakhstan-new,ВКонтакте: https://vk.com/klinkmann,@KlinkmannOy,
159,КОЛАВЕНТ,Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435a9,+7 812 383 99 69,kolavent@kolavent.ru,www.kolavent.ru,,,,,,,,,
160,"КОМПОЗИТ, НПО",Россия - Курск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435aa,+7 4712 200 600,sales@composit-industrial.com,www.composit-industrial.com/ru,,,https://www.youtube.com/channel/UCpGtJAkdBm32bq58YgvlH6A/,,,,ВКонтакте: https://vk.com/composit_industrial,,
161,КОРРУС ТЕХ АЗИЯ ТОО,Россия - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee2f8076a70705,+7 717 297 15 40,korrus-asia@mail.ru,www.korrus.kz,,,,,,,,,
162,КОРУНД ГМК ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae59,+7 7232 26 54 80,info@korund.kz,,gmk.korund,,GMK Korund,,,,,gmk_korund,
163,КРУММЕНАУЭР,Германия - Neunkirchen,https://reg.iteca.kz/list/detailsfull.aspx?link=0x36ed68b9589ccf4ab2679cd37f7ef2a5,+496821-105105,mining@krummenauer.de,www.krummenauer.de,,,,,,,,,
164,"КУРЫЛЫС ТЕХНИКА, ТОО",Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae65,+7 7212 90 24 19,info@kurylysteh.kz,www.kurylysteh.kz,,,,,,,,,
165,LHS ROCK DRILLING TOOLS LIAONING MACHINERY EQUIPMENT SALES CO. LTD.,Китай - HULUDAO,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2743786995d40c42ac7196a9e709f242,+86 429 4428053,info@lhsdrill.com,www.lhsrocktool.com,,,,+86 187 40298585,,,,,
166,LNK INDUSTRIES JSC,Латвия - Riga,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc9a,+371 6743 9900,technology@lnk-industries.lv; office@lnk-industries.lv,www.lnk-industries.lv/en,,,,,,https://www.linkedin.com/company/lnkindustries/posts/?feedView=all,,,
167,"LUOYANG DAHUA HEAVY INDUSTRY SCIENCE & TECHNOLOGY CO., LTD.","Китай - Luoyang city, Henan Province",https://reg.iteca.kz/list/detailsfull.aspx?link=0x71e7cac6640201469ff3c48999c0cb03,+86-379-18238885747,13559927@qq.com,www.lydhcrusher.com,,https://www.facebook.com/lydhcrusher,https://www.youtube.com/@luoyangdahuaheavyindustrys1958,+86-379-18238885747,,https://www.linkedin.com/company/luoyang-dahua-heavy-type-machinery-co--ltd/mycompany/,,,
168,"LUOYANG SINOROCK ENGINEERING MATERIAL CO., LTD.",Китай - Luoyang City,https://reg.iteca.kz/list/detailsfull.aspx?link=0x0647d9927863d848a48277163d2c7c30,+86 15517921850,mktg@sinorockco.com,www.sinorockco.com,,,,+86 15517921850,,,,,
169,"LUOYANG ZHONGDE HEAVY INDUSTRIES CO., LTD",Китай - LUOYANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0xa6c0ff10ff600a47a8ebf1a74f5c2402,+86-17538860301,market013@lyzdzg.cn,www.zdzg.cn,,,,+86 17538860301,,,,,
170,ЛЕЙКА ГЕОСИСТЕМС КАЗАХСТАН ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1fa2327bcf7d,+7 727 303 17 17,info@leica-geosystems.kz,www.geosystems.kz,https://instagram.com/leica.geosystems.kazakhstan,https://www.facebook.com/LeicaGeosystemsKazakhstan/,https://www.youtube.com/channel/UCNsR5bnhyOI2-_AXmE8gv6g,+77017533607,,https://www.linkedin.com/company/leica-geosystems-kazakhstan/,,,
171,"ЛЯОНИН ЛИМИТЕД , КАУЧУКОВАЯ ПРОМЫШЛЕННОСТЬ ХАНПЕНГА",Китай - FuXin,https://reg.iteca.kz/list/detailsfull.aspx?link=0x03a1460307bac3428ec8be1984e45f70,008613464878668,hanpeng_alice@163.com,,,,https://www.youtube.com/channel/UC3a92AXou3FMGZDNc8ROC_w,008613464878668,,https://www.linkedin.com/in/ma-jing-934187247/,,,
172,MAGNA TYRES WORLD B.V.,Нидерланды - Waalwijk,https://reg.iteca.kz/list/detailsfull.aspx?link=0xf776896e5c317d46876bcda8f404e19d,+31416675220,hein@magnatyres.com,www.magnatyres.com,https://www.instagram.com/magnatyres.group/,https://www.facebook.com/magnatyresgroup/,https://www.instagram.com/magnatyres.group/,,,https://www.linkedin.com/company/magna-tyres-group/mycompany/,,,
173,MAGOTTEAUX EAST MEDITERRANEAN LTD,Кипр - Limassol,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc9b,+357 99 450297,mamoon.yassin@magotteaux.com,www.magotteaux.com,,,,+35799450297,,,,,
174,"MAXDRILL ROCK TOOLS CO.,LTD",Китай - Guiyang,https://reg.iteca.kz/list/detailsfull.aspx?link=0x005473b046a8454083f603f35120a7bf,0851-88639106,office@kemaico.com,www.maxdrillrocktools.com,https://www.instagram.com/maxdrillrocktools/,https://www.facebook.com/maxdrillrocktools,https://www.youtube.com/@maxdrillrocktools6877/videos,1-312-459 0718,,https://www.linkedin.com/company/76202470/admin/feed/posts/,,,
175,MCI GROUP,Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0xc03b6c374395e44fb716283f7737b901,+7 7212 996 492,info@mci-group.kz,www.mci-group.kz,,,,,,,,,
176,ME ELECMETAL,"Соединённые Штаты Америки - Minneapolis, Minnesota",https://reg.iteca.kz/list/detailsfull.aspx?link=0x87be71a62a4caa4da362844d4817fbd5,+17788757525,amakovetski@meglobal.com,www.me-elecmetal.com,meelecmetal,ME Elecmetal,,,,,,,
177,METSO,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435ac,+7 800 004 44 04,info.kz@mogroup.com,www.metso.com,,https://www.facebook.com/MetsoOfficial/,https://www.youtube.com/@MetsoOfficial,,,https://www.linkedin.com/company/metsoofficial/,,https://twitter.com/MetsoOfficial,
178,MILEQUIP CORPORATION,Китай - SHENYANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0x605f0d580878c94cb3a413b5567c6b49,+86-24-23944005,qinzeyu@milequip.com.cn,www.milequip.com.cn,,,,,,linkedin.com/in/eric-q-201230150,,,
179,MINING & DRILLING SERVICES,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab400,"391-11-91, 391-16-15, +7 701 782 99 29",info@mdservices.kz; ipriyezzheva@mdservices.kz,www.mdservices.kz,mdservices.kz,Mining & Drilling Services,,87017829929,,,,,
180,MININGWORLD RUSSIA,Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee3667878609bb,+7 495 1363954,Elena.Bashinskaya@ite.group,www.miningworld.ru,,,,,,,ВКонтакте: https://vk.com/mining_expo,,
181,MKS GMBH,Германия - Juelich,https://reg.iteca.kz/list/detailsfull.aspx?link=0xc510eabb3a8a0444ba9d13d2938b3ed4,+492461935820,a.krekker@mks-anlasser.de,www.mks-anlasser.de,mks_central_asia,,,,,https://www.linkedin.com/in/dipl-ing-alexander-krekker-08492484,,,
182,МАД МАСТЕР ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4ec006bc01f5,+7 777 364 70 84,adilova@mudmaster.ru,,,,,+77773647084,,,,,
183,МАЗ ЦЕНТР КАЗАХСТАН ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee3beef1509699,"3131005, 3767666",office@maz-avto.kz,www.maz-avto.kz,,,,,,,,,
184,МАЙКРОМАЙН ЦЕНТРАЛЬНАЯ АЗИЯ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0xac1651076630e44aafc9a3127621fe2e,+7 727 349 39 94,mmkz@micromine.com,www.micromine.com,https://www.instagram.com/micromine_centralasia/,https://www.facebook.com/microminecentralasia/,,,https://t.me/micromine_centralasia,https://www.linkedin.com/company/96048608/,,,
185,"МАКСАМ КАЗАХСТАН, ТОО",Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee2f8076a7070d,+7 7212 320 457,samenova@maxamcorp.com,www.maxamcorp.com,,,,,,,,,
186,МАРС РОКБУЛ,"Турция - Ankara, YENIMAHALLE",https://reg.iteca.kz/list/detailsfull.aspx?link=0x2830402555b7b248bf8a9343e0fbe11a,+90 543 898 1718,alma@marsrockdrill.com,www.marsrockdrill.com,,https://www.facebook.com/MarsRockDrill,https://www.youtube.com/@marsrockdrill889,+90 543 898 1718,,https://www.linkedin.com/company/mars-rock-drill/,,,
187,МАРТИН ИНЖИНИРИНГ ООО,Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435ab,+7 495 181 33 43,info@martin-eng.com,www.martin-eng.ru,https://www.instagram.com/martinengineering/,https://www.facebook.com/MartinEngineering/,https://www.youtube.com/c/martinengineering,,,https://www.linkedin.com/company/martin-engineering,,https://twitter.com/MARTINupdates?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,
188,МАТЕС S.P.A.,Италия - Масса,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc027b4a57cdc,+39 0585 8365,victor@matecitalia.com,www.matecindustries.com,matec_industries,Matec Industries,Matec Industries S.p.A.,+39 329 261 1680,,,,,
189,МАШХИМПРОМ ООО,Беларусь - Солигорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30274bf17caf,+375 44 573 56 40,info@mhp.by,www.mhp.by,https://www.instagram.com/mhp.by/?igshid=YmMyMTA2M2Y%3D,,,+375 44 573 5640,https://t.me/mashkhimprom,,,,+375 44 573 5640
190,МЕКА,Турция - АНКАРА,https://reg.iteca.kz/list/detailsfull.aspx?link=0xdb1a1c34fdd2c6499a333490baaa0b0e,+90 312 397 91 33,sales@mekaglobal.com,www.mekaglobal.com,,,,,,,,,
191,МЕЛИТЭК КАЗАХСТАН,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae5a,7 7232 41 34 18,infokz@melytec.ru,www.melytec.ru,,https://www.facebook.com/melytec/,https://www.youtube.com/channel/UCfg8A9F6mvjLciCZ8aEM5pQ,,,,ВКонтакте: https://vk.com/melytec,,
192,МЕТАЛЛУРГ,Россия - Магнитогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee351c63617156,+7 3519 58 07 58,info@metallur.ru,,,,https://www.youtube.com/channel/UCWQWeYvBDUNMHUuaNHIYFzw,,https://t.me/aometallurg,,ВКонтакте: https://vk.com/aometallurg,,
193,МЕТЭКС КОМПАНИЯ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162972d8511bb3911ee52c18e999402,+7 727 248 13 33,info@metex.kz,www.metex.kz,,,,,,,,,
194,МИНЕРАЛ ИННОВЭЙТИВ ТЕКНОЛОДЖИЗ ГРУП,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x88a7c1401fa9364bb0d54c01e8f8d5c6,+7 705 510 28 99,mark@m-i-t.co.za,www.mit-group.kz,,,,,,https://www.linkedin.com/company/mineral-innovative-technologies/,,,
195,МКА ИНЖИНИРИНГ,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae5d,+7 727 379 33 83,mka@mka.kz,www.mka.kz,,,,,,,,,
196,"МОНТРАНС, ООО",Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0259,8 (800) 200-91-10; +7 985 760-44-04; +7 929 969-86-29,sale7@montrans.ru; zhuravlev@montrans.com,www.montrans.com,,,,,,,,,
197,МОРТЕЛЕК,Франция - Лилль,https://reg.iteca.kz/list/detailsfull.aspx?link=0x52fdc2ffb7421a49b9a7438325624f9d,+33(0)320966666,contact@mortelecque.com,www.mortelecque.com,,,,,,https://www.linkedin.com/company/mortelecque/mycompany/,,,
198,МСТ ООО,Россия - Кемерово,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435ad,+7 3842 777 457,info@mst.ru.com,,https://www.instagram.com/mst.global,,,,,,ВКонтакте: https://vk.com/globalmst,,
199,"NINGBO COZY RUBBER CO.,LTD.",Китай - NINGBO,https://reg.iteca.kz/list/detailsfull.aspx?link=0x870012ab8ee2514c849bf94a92e87f68,0086 15558208577,clark@cozyflex-tech.com,www.cozyflex-tech.com,,,,0086 15558208577,,,,,
200,NORD MINERALS,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1630e4f87edd,+7 721 294 03 77,info@ndminerals.com,www.ndminerals.com,,,https://youtube.com/@NordMinerals,,,https://www.linkedin.com/company/%D1%82%D0%B5%D1%81%D1%822/,,,
201,NORMET,Финляндия - Iisalmi,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435af,+358 (0)17 83 241,,www.normet.com,@normetgroup,,@normetoy7192,,,,,,
202,"НАЦИОНАЛЬНАЯ ГЕОЛОГИЧЕСКАЯ СЛУЖБА, АО",Казахстан,https://reg.iteca.kz/list/detailsfull.aspx?link=0x17daf279238a674cb36301671582491e,,,,,,,,,,,,
203,НЕМЕЦКИЙ ПАВИЛЬОН,Германия - Bonn,https://reg.iteca.kz/list/detailsfull.aspx?link=0x7ce408887244fd49954c6a1d68e01fdb,+49 228 996150,poststelle@bmwk.bund.de,www.bmwk.de,https://www.instagram.com/bmwk_bund/,https://www.facebook.com/BMWK,,,,https://de.linkedin.com/company/bmwk,,,
204,НИПИГОРМАШ,Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435ae,+7 343 295 85 07,main@npgm.ru,www.npgm.ru,,,,,,,ВКонтакте: https://vk.com/npgm_ru,,
205,"НОНИУС ИНЖИНИРИНГ, ООО",Россия - Санкт-Петербург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1fa2327bcf7c,+7 812 313 65 98,sales@noniusgroup.ru,www.noniusgroup.ru,,,@NoniusEngineeringCo,,,,,,
206,"НПО ЦЕНТР, ОАО",Беларусь - Минск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30274bf17cac,+375 17 2590404,center45@npo-center.com,www.npo-center.com,npo_center,,,,,,,,
207,OLKO-MASCHINENTECHNIK,Германия - Olfen,https://reg.iteca.kz/list/detailsfull.aspx?link=0x22b2243a09de7a4abdfaa1fe632034a1,+492595385990,info-olko@ts-gruppe.com,www.ts-olko.com,,,,,,https://www.linkedin.com/company/olko-maschinentechnik-gmbh,,,
208,OLOFSFORS,Швеция,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee462413733cfe,,,,,,,,,,,,
209,OME GROUP ТОО,Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab401,87212397067,info@omegroup.kz,www.omegroup.kz,,,,87084397067,,,,,
210,OPTIMUS KZ ТОО,Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab402,+7 7212 504550,office1optimus-kz.kz,www.optimus-kz.kz,https://www.instagram.com/p/BePNDEfhh7I/?taken-by=optimus.kz,,,,,,,,
211,ORIENTAL CО. LTD,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab403,"+7 727 279 12 69, 279 12 70",oriental1993@mail.ru,,,,,,,,,,
212,OST ENGINEERING,Казахстан,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162972d8511bb3911ee511bf301c756,,,,,,,,,,,,
213,OTR ENGINEERED SOLUTIONS,"Китай - Wuxi, Jiangsu province",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee327b56b4a8da,+8615951581737,Richard.Wang@otrwheel.com,www.otrwheel.com,,,,,,,,,
214,POLYCORP,Канада - Elora,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc9c,+1 519 846 2075,asmagulov@poly-corp.com,www.polycorp.com,,,,,,,,,
215,PROETI,Испания - MADRID,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee37fdecc17f74,+34 91 6282940,gerardo@proetisa.com,www.proetisa.com,,,,,,,,,
216,ПАССАТСТАЛЬ ООО,"Беларусь - Минская обл., Солигорский р-н",https://reg.iteca.kz/list/detailsfull.aspx?link=0xabdc539069e70143888838dcb3858cc2,+375174329602,stal@passat-group.by,www.passatstal.by,,,https://www.youtube.com/channel/UCqZjPzCU64ExvlVo4DpXgZw,,,https://www.linkedin.com/company/%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D1%82%D1%81%D1%82%D0%B0%D0%BB%D1%8C/,,,
217,ПВП СНК  ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae5e,+7 707 560 54 50,info@pvp-snk.kz,www.pvp-snk.kz,ooo_pvp_snk,,,+77075605450,,,,,
218,ПЕРВАЯ МЕТИЗНАЯ КОМПАНИЯ ТОО,Казахстан - Павлодар,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae5f,+7 7182 90 68 45,office@1pmk.kz,www.1pmk.kz,pmk_kz2020,,,"+7 701 529 30 57,   +7 700 312 27 00",,,,,
219,ПЕТРОПАМП КЗ,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0xdcedc4ae1327ea4db0af54b163dff6c8,,office@petropump.kz,www.petropump.kz,,,,,,,,,
220,ПИКАР,Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b1,+7 495 220 12 82,picar@picar-motors.ru,www.picar-motors.ru,,,,,,,,,
221,"ПК ГАРО, ООО",Россия - Кемерово,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c7c,+7 3842 692459 ; +7 3842 692286,garobk@bk.ru,www.garopk.ru,,,,,,,,,
222,ПК ПРОМКАНАТ ООО,Украина - Кривой Рог,https://reg.iteca.kz/list/detailsfull.aspx?link=0x462e7cee47f8fd4c9969c08c6c07f7da,+380564041280,info@promkanat.com,www.promkanat.com,,,,,,,,,
223,ПОСОЛЬСТВО ВЕЛИКОБРИТАНИИ В РЕСПУБЛИКЕ КАЗАХСТАН,Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0xde0e6d3bd6bb984197549cb421f8803d,+7 705 117 80 73,Assel.Zhanbulatova@fcdo.gov.uk Zarina.Abzhapparova@fcdo.gov.uk,,https://www.instagram.com/ukinkz/,,,,,,,,
224,ПРОГРЕССКАЗИНЖИНИРИНГ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b2,+7 727 255 88 44,office@pke.kz,www.pke.kz,www.instagram.com/pke.kz/,,,,,,,,
225,ПРОМГЕОПЛАСТ,Россия - Новосибирск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4e9e870a666d,+7 995 101 02 80,info@promgeoplast.ru,www.promgeoplast.ru,,,,+79951010280,,,,,
226,"ПРОМПРИВОД, ТОО",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae64,+7 727 350 58 68,info@promprivod.kz,www.promprivod.org,@promprivod_org,promprivod.kz,,+7 771 350 58 68,https://t.me/promprivod,https://www.linkedin.com/company/promprivodllc/mycompany/?viewAsMember=true,,,
