id,Title,Country-City,url,Phone,Email,Website,Instagram,Facebook,YouTube,WhatsApp,Telegram,Linkedin,Vkontakte,Twitter,Viber
227,"ПРОМРАДИАТОР-НК, ООО",Россия - Новокузнецк,https://reg.iteca.kz/list/detailsfull.aspx?link=0x92cab4801e0dec439a4e3da160e9eb96,8-800-550-47-97,sales@hono-r.com,www.hono-r.com,https://instagram.com/serzhzuravlev?igshid=NTc4MTIwNjQ2YQ==,,https://youtube.com/@zhuravlevserzh3550,,,,ВКонтакте: https://vk.com/honor2008,,
228,"ПРОМЭЛЕКТРОМАШ, ООО","Россия - Свердловская область, г. Екатеринбург",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0251,"+7 922 203 45 46, +7 922 159 48 88",RRElectro@yandex.ru,www.zavodelectro.ru,,,,,,,,,
229,ПТМ АО,Россия - Таганрог,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae66,+7 8634 329 410,office@ptmash.com,www.ptmash.com,,,,,,,ВКонтакте: https://vk.com/ptm.machinery,,
230,"ТОО ""ПРОМТЕХ ПЕРСПЕКТИВА""",Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162972d8511bb3911ee4d8a173c7584,8 7212 922 191,promtech@perspektiva.kz,,,,,,,,,,
231,RBC ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4f69f3a453ff,+7 701 977 81 00; +7 705 508 48 77,,,,,,,,,,,
232,ROBERTSON GEO,Великобритания - Деганви,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc9d,+44 1492 582323,info@robertson-geo.com,www.robertson-geo.com,,,,,,https://www.linkedin.com/company/robertson-geologging/,,,
233,"ROGIL CO.,LTD",Южная Корея - ULSAN,https://reg.iteca.kz/list/detailsfull.aspx?link=0xe4b8e3caa4c3914699290985487e98ac,+821063565625,rolleng@rolleng.com,www.rolleng.com,,,,,,,,,
234,ЗОНА ПЕРЕГОВОРОВ РОССИЙСКОГО ЭКСПОРТНОГО ЦЕНТРА,Россия,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee4584a1e3bdcf,,,,,,,,,,,,
235,РАКЕТА ЛУБРИКАНТС,Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae67,8 343 318 26 23,info@rocket-oil.ru,www.rocket-oil.ru,rocket_lubricants,,,,,,,,
236,РЕМТЕХКОМПЛЕКТ ТОО,Казахстан - Актобе,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee17c571b7ae68,+7 7132 41 12 37,aktobe@rtkco.ru,www.rtkco.kz,,,https://www.youtube.com/@ao_rtk,,,,ВКонтакте: https://vk.com/remtehkomplekt,,
237,РЕШКЕ РУС ООО,Россия - Иваново,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b4,"+7 4932 939 969, +7 778 625 53 26",info@reschke.ru,www.reschke.ru,,,https://www.youtube.com/channel/UCCfwOTu1tT3G4h6PALkn9bg,,,,,,
238,РИВ-ГК,Россия - Солнечногорсий район,https://reg.iteca.kz/list/detailsfull.aspx?link=0x84128abeac84a54f850f5abf7de42460,+7 495 743 99 31,info@gidrosila.ru,www.gidrosila.ru,gidrosila.ru,,https://www.youtube.com/@user-hp9rz7eb3w,,,,ВКонтакте: https://vk.com/girosila,,
239,РИКАЗ,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d3a7,"+7 727 391 26 96, +7 727 391 26 97",info@rikaz.kz,www.leister.com.kz,https://www.instagram.com/rikaz_ltd/,https://www.facebook.com/rikazltd/,https://www.youtube.com/channel/UCNp6T8C6-DtgYw_2-xog9Fw?view_as=subscriber,,,,ВКонтакте: https://vk.com/public164651228,,
240,РОГР ЭЛЕКТРОНИКС ТОО,Казахстан - Кокшетау,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee20935545cf59,+7 777 038 9976,"info@rogrelectronics.com, mtk@rogrelectronics.com",www.rogrelectronics.com,,,,,,,,,
241,РОКСИА,Финляндия - Лаппеэнранта,https://reg.iteca.kz/list/detailsfull.aspx?link=0x40bff07b9a12924285b556d80f169f93,+358 201 113 311,sales-cis@roxia.com,www.roxia.com,,,,,,,,,
242,РОССИЙСКИЙ ЭКСПОРТНЫЙ ЦЕНТР АО,Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee4584a1e3bdce,+7 495 783 11 22,info@exportcenter.ru,www.exportcenter.ru/en; www.myexport.exportcenter.ru,,,,,,,,,
243,"РУБИУС ТЕХ, ООО",Россия - Томск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c79,+7 495 642-2772,info@rubius.com,www.rubius.com,,,,,,,,,
244,"РУСИНТЕХ СЕРВИС, ООО",Россия - Новосибирск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0255,+7 383 233 71 73,sale@rit-it.com,www.rit-it.com,,,https://www.youtube.com/channel/UCm-z4T_PfKAOTe-JlSZbaog,,,,,,
245,РЭЙСБОР ТОО,Казахстан - Хромтау,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b5,+7 701 4050823,ekaterina.bolibok@raisebor.kz,,,,,,,,,,
246,CARBON ACTIVATED GMBH,Германия - Дортмунд,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2df9a2dd69b9914c91333a9f36856a70,+4915114801882,waldemar@activatedcarbon.com,www.carbonactivatedeurope.com,,,,,,,,,
247,CATTINI OLEOPNEUMATICA SRL,"Италия - Gattatico, Reggio Emilia",https://reg.iteca.kz/list/detailsfull.aspx?link=0x090f0e635b0d8c44ae94867d47f75df3,0522909750,info@cattini.eu,www.cattini.eu,https://instagram.com/cattini.international?igshid=MzRlODBiNWFlZA==,https://www.facebook.com/profile.php?id=100083332299664,https://youtube.com/@CattiniOleopneumaticaSrl,,,https://www.linkedin.com/company/cattinioleopneumaticasrl/,,,
248,CFT GMBH COMPACT FILTER TECHNIC,Германия - Марль,https://reg.iteca.kz/list/detailsfull.aspx?link=0xc0aa2a948a74dd4199daeb8a438e381f,+49 2365 87 26 - 0,mail@cft-gmbh.de,www.cft-gmbh.de,,www.facebook.com/CFTGmbH/,www.youtube.com/channel/UC2rZy3xTV2222wOcSPeVFWg,,,www.linkedin.com/company/cft-gmbh/,,,
249,CMS CEPCOR,Великобритания - Coalville,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc96,+44 1530 817000,sales@cmscepcor.com,www.cmscepcor.com,,,,,,,,,
250,COMACCHIO S.P.A.,Италия - Riese Pio X,https://reg.iteca.kz/list/detailsfull.aspx?link=0x433653692a49e247b1d2f6dac20a3d0d,+39 04237585,sales@comacchio.com,www.comacchio.com,,https://www.facebook.com/comacchiodrilling,https://www.youtube.com/@ComacchioSpA,,,https://www.linkedin.com/company/10183933/admin/feed/posts/,,,
251,SADI  -  ALIMAK,Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee351c63617155,8 701 323 28 52,alimak_sergio@mail.ru,,,,,,,,,,
252,SAFEMENT ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab404,+7 771 780 06 16,info@safement.kz,www.safement.kz,,,,+77717800616,,,,,
253,SAM SOLUTIONS INC USA,Соединённые Штаты Америки - Highlands Ranch,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee346033f4d47f,+1 (720) 361-6420,kirill.prytkov@sam-mx.com,https://samsolutionsinc.com/,,,,+16466432766,,,,,
254,"SAMBOO ATC CO.,LTD",Южная Корея - ULSAN,https://reg.iteca.kz/list/detailsfull.aspx?link=0x82b18e8e8416384fb6be2c9a6818eeec,82-52-264-6468,sambooatc@tape4masking.com,www.tape4masking.com,,,,,,,,,
255,"SANDVIK MINING AND CONSTRUCTION KAZAKHSTAN LTD"" (САНДВИК МАЙНИНГ ЭНД КОНСТРАКШН КАЗАХСТАН ЛТД), ТОО",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b6,+7 727 274 44 39,admin.kz@sandvik.com,www.home.sandvik,,https://www.facebook.com/sandvik?mibextid=ZbWKwL,https://www.youtube.com/user/SandvikMining1/videos,,,https://www.linkedin.com/showcase/sandvik-mining,,,
256,SATTILICK ТОО,Казахстан - Шахтинск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x5a87195dcdd40c46a9bd02868e154449,+7 771 083 59 39,office@sattilick.kz,www.sattilick.com.kz,,,,,,,,,
257,SCHADE ЛАГЕРТЕХНИК ГМБХ,Германия - Gelsenkirchen,https://reg.iteca.kz/list/detailsfull.aspx?link=0x7aeb872a26da484d8821ed53c6865355,+49-209-50 31 60,sales@schade-lagertechnik.de,www.schade-lagertechnik.com,,,https://www.youtube.com/channel/UCjhfo5qEiQyl_i15F6AHz2g,,,https://www.linkedin.com/company/aumund-group/,,,
258,SDM LIFTING ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab405,+7 727 352 8000,sale@sdmlifting.kz,www.sdmlifting.kz,,,,+77761029799,,https://www.linkedin.com/in/aibek-nurkhaliyev/,,,
259,SEEQUENT,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x927c5025e7cef54a8b2a40a94a7ab53c,+7 777 053 4834,dme.office@seequent.com,www.seequent.com,,,https://www.youtube.com/seequent,,https://t.me/seequent,https://www.linkedin.com/company/seequent/,ВКонтакте: https://vk.com/seequent,https://twitter.com/Seequentglobal,
260,"SENSORS ONE, TOO",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0xa644fd4b08c115478458f731b065a733,+7 727 327 17 27,info@sensors.kz,www.sensors.kz,https://www.instagram.com/sensors.kz/?igshid=YmMyMTA2M2Y%3D,,,+7 700 327 1727,,https://www.linkedin.com/company/too-sensors/,,,
261,SEVALO ENGINEERING MACHINERY KAZAKHSTAN ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4df4c3f6b3e9,+7 727 355 89 90,too.sevalo@mail.ru,www.sevalo.kz,sevalo.kz,,,,,,,,
262,"SHANDONG DERUI MINING MACHINERY CO.,LTD","Китай - Wei Fang, Shandong",https://reg.iteca.kz/list/detailsfull.aspx?link=0x7e276f1074963743948902d6169bf4f7,+8618654710025,nina@deruigroup.com,www.deruigroup.com,,,,+8618654710025,,,,,
263,"SHANGHAI BAIYUDA INDUSTRY CO., LTD",Китай - SHANGHAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x72812addc61d494b890b47d5934228a6,+86-21-58627898,"anatoly@163.com, hb2005@126.com",,,,,,,,,,
264,"SHANGHAI JOYAL MACHINERY CO., LTD",Китай - SHANGHAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x6a77812af7cd57469db5fff3b602f6cf,86-21-68763311,joyal@crusherinc.com,www.joyalcrusher.com,https://www.instagram.com/joyalcrushermila/,https://www.facebook.com/han.mila.96,,,,,,,
265,SHAREATE TOOLS LTD.,Китай - Suzhou,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3295cace4cd6de46b6d7e34cf0f92f6e,(86)512 6285 0656,info@shareate.com,www.shareate.com,,,,,,https://www.linkedin.com/company/shareate/,,,
266,SHENYANG HUAYUE BRILLIANT МАШИННОЕ ОБОРУДОВАНИЕ ООО,Китай,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3bfaab66a67e63418c089d6f43106a9a,,,,,,,,,,,,
267,"SHIJIAZHUANG AN PUMP MACHINERY CO., LTD","Китай - Город Шицзячжуан, Провинция Хэбэй",https://reg.iteca.kz/list/detailsfull.aspx?link=0xf8922a51b28cf1438b2d923df95b8c80,+86 15032857866,anpump5@angroupcn.com,www.angroupcn.com,,https://www.facebook.com/sjzanpump123,https://www.youtube.com/channel/UCyZG4uRZ0GsEtgFjn8HuauA,+86-15032857866,,https://www.linkedin.com/company/centrifugal-pump/,,,
268,"SHIJIAZHUANG MUYUAN INDUSTRY & TRADE CO., LTD",Китай - SHIJIAHUZANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0xee607a38bb892f4faa16c13b4ea2651b,+86-19711916179,sales11@cnmuyuan.com,www.cnmuyuan.com,,,,+86-13011599943,,https://www.linkedin.com/company/hebei-muyuan-pump-industry-co.-ltd/,,,
269,SIEBTECHNIK GMBH,Германия - Мюльхайм,https://reg.iteca.kz/list/detailsfull.aspx?link=0x5166e263882868419eb4396b37a1c048,+49208580100,sales@siebtechnik.com,siebtechnik-tema.com,,,https://www.youtube.com/channel/UCvh06TblDNahiTmrjA5SDMw,,,https://www.linkedin.com/company/siebtechnik-gmbh,,,
270,SKYRAY INSTRUMENT,"Китай - Кunshan city, Jiangsu province",https://reg.iteca.kz/list/detailsfull.aspx?link=0xeb5cd085231bd947940acfa368270ed1,+86 1891326 6363,rohs-david@skyray-instrument.com,www.skyray-instrument.com,,,,+86 18913266363,,,,,
271,"SMTECH, ООО",Россия - Санкт-Петербург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30274bf17cb3,+78123319444; +77760070991,info@smtech.ru; info@smtech-k.kz,www.smtech.ru,,,,,,,,,
272,SOLID DRILLING SOLUTIONS-QAZAQSTAN ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab406,+7 727 225 00 04,acc@soliddrilling.kz,www.soliddrilling.com,https://instagram.com/sds_qazaqstan,https://www.facebook.com/sdsqazaqstan,https://www.youtube.com/@soliddrillingsolutionsqaza4435,,,https://www.linkedin.com/company/solid-driling-solutions-qazaqstan/,,,
273,SON-MAK MAKINE,Турция - Bursa,https://reg.iteca.kz/list/detailsfull.aspx?link=0xfc299e1802dda04d960d7009c75d69af,+902244400555,burak.ozmetin@son-mak.com.tr,www.son-mak.com.tr,https://www.instagram.com/sonmaktr/,www.facebook.com/sonmakmakinetr/,,https://wa.me/905301508647,,https://www.linkedin.com/company/son-maktr/,,,
274,SSAB,Швеция,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee462413733cff,,,,,,,,,,,,
275,STANDART POMPA,Турция - Istanbul,https://reg.iteca.kz/list/detailsfull.aspx?link=0xfb88ad1b33d5d641bfd0e457dfea4a5b,0090 216 4668900,info@standartpompa.com,www.standartpompa.com,https://www.instagram.com/standartpump/,https://www.facebook.com/StandartPump/,https://www.youtube.com/channel/UC7L-VhRbaTVOruub_eq2SLw,,,https://www.linkedin.com/company/standartpump/,,https://twitter.com/StandartPump,
276,STEINERT GMBH,Германия - Cologne,https://reg.iteca.kz/list/detailsfull.aspx?link=0xa0ec69938cfb374ca2da13430c8ffb05,+49 221 4984-03293,sales@steinert.de,www.steinertglobal.com,,,https://www.youtube.com/c/STEINERTglobal,,,https://www.linkedin.com/company/steinertgmbh/mycompany/,,,
277,STOCKHOLM PRECISION TOOLS AB,Швеция - Stockholm,https://reg.iteca.kz/list/detailsfull.aspx?link=0x32281edca179c648832325d5bea13e93,+46 8 59073310,marketing@sptab.com,www.sptab.com,,https://www.facebook.com/StockholmPrecisionTools,https://www.youtube.com/user/SPTboreholesurveys,,,https://www.linkedin.com/company/stockholmprecisiontools,,https://twitter.com/SPTAB,
278,STORM KAZAKHSTAN TOO,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8666d71c78323841acbddd07ce5912fa,+7 708 214 14 20,sales@storm-kazakhstan.kz,www.storm-kazakhstan.kz,storm_kazakhstan,,,+77082141420,,,,,
279,"STRONG MINERS, ТОО",Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0xede29936d84c1b4eb8579f66010c5ec1,+7 705 624 18 24,asa@s-mine.ru,www.s-mine.kz,strong_miners_kz,,,+77056241824,,,,,
280,SUNLONG ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee170198c21ad2,+7 727 243 53 46,sunlong@bk.ru,www.sunlong.kz,,,,,,,,,
281,"SWAFLY MACHINERY CO.,LIMITED",Китай - Guangzhou,https://reg.iteca.kz/list/detailsfull.aspx?link=0xa0bae3c0b0af684c99c42848b0cca242,+86-13538942643,info@swaflyparts.com,www.kubotaengine.ca/www.swaflyengine.com,https://www.instagram.com/swaflyparts,https://www.facebook.com/swaflymachinery,https://www.youtube.com/channel/UCVXc_gnhTLMpS0tp8BMAikw,0086 13538942643,,https://www.linkedin.com/company/76653774/admin/feed/posts/,ВКонтакте: https://vk.com/id760543515,,
282,SWISS TOWER MILLS MINERALS AG,Швейцария - Baden,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8155a42ee82ddb0511ed71387d22e29d,+41 58 590 35 00,info@stmminerals.com,www.stmminerals.com,,,,,,https://www.linkedin.com/company/swiss-tower-mills-minerals-ltd/,,,
283,СЕВ-ЕВРОДРАЙВ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0xb18a6a2488c9a242a403f5d1e1fdffd6,+7 727 350 51 56,kazakhstan@sew-eurodrive.com,kz.sew-eurodrive.com,https://www.instagram.com/seweurodrive_kazakhstan/,https://www.facebook.com/SEWEURODRIVEKZ,,+77767505156,,https://www.linkedin.com/company/sew-eurodrive-kazakhstan/,,,
284,"СЕВЕРМАШ, ЗАО",Россия - Вологда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1734d784575e,+7 8172 20 90 16,mail@npoakonit.ru,www.npoakonit.ru,,,https://www.youtube.com/channel/UCfwL36uRduMJbEsAxqi17GQ,,,,ВКонтакте: https://vk.com/npoakonitvologda,,
285,"СИЛУМИН СЕРВИС, ТОО",Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee462413733d01,8 7232 91 99 04,info@ukservice.kz,www.ukservice.kz,@siluminservice,,,8 (701) 965-35-00,,,,,
286,СИЛУМИН-ВОСТОК ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b7,769-012,info@silumin.kz,www.silumin.kz,,,,,,,,,
287,СИНЕРКОН,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d399,+7 7232 240 36 34,info@synercon.kz,www.synercon.kz,,,,,,,,,
288,"СИСИЭС СЕРВИС - ЦЕНТРАЛЬНАЯ АЗИЯ, ТОО",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2537292fbc97c044b678f390804d64c7,+7 727 237 77 80,info@ccsservices.kz,www.ccsservices.kz,,,,,,,,,
289,СКАНТЕХ ИНТЕРНЕШНЛ ПТИ ЛТД,Австралия - Brisbane,https://reg.iteca.kz/list/detailsfull.aspx?link=0x11e763b1c09815449b34049ee979c68a,+61 (0) 417 613 922 / +61 (0) 8 8350 0200,sales@scantech.com.au / r.palma@scantech.com.au / a.brodie@scantech.com.au,www.scantech.com.au,,,https://www.youtube.com/@ScantechTV,#61#0#417622913# OR #61#0#418848851#,,https://www.linkedin.com/company/scantech-international-pty-ltd./mycompany/,,,Australia#61#0#417622913
290,"СМ-ИНДУСТРИЯ, ООО",Россия - Самара,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0256,+7 846 3 741 741,Td@strommash.ru,www.strommash.ru,,,,,,,,,
291,"СОВРЕМЕННЫЕ СИСТЕМЫ ПОЖАРНОЙ БЕЗОПАСНОСТИ, ООО","Россия - Кемеровская область - Кузбасс, г. Кемерово",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c7d,+7 3842 45 22 47,ooo.sspb@yandex.ru,www.sspb42.ru,,,,,,,,,
292,"СОЛИГОРСКИЙ ИНСТИТУТ ПРОБЛЕМ РЕСУРСОСБЕРЕЖЕНИЯ С ОПЫТНЫМ ПРОИЗВОДСТВОМ, ЗАО",Беларусь - Солигорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee327b56b4a8d1,+375 174 26 28 37,ipr@sipr.by,www.sipr.by,,,,,,,,,
293,СПЕЦ-АВТО ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d39a,7 727 317 97 82,info@spetsavto.kz,www.spets-avto.kz,,,,,,,,,
294,"СПЕЦБУРМАШ ПО, ЗАО",Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0254,+7 3432664546,export@posbm.com,www.posbm.com,,,,,,,,,
295,СТАЛЬНОЕ ЛИТЬЕ ГНУ,Индия - PALWAL,https://reg.iteca.kz/list/detailsfull.aspx?link=0x9b472c16564f4b4d80e73e81bbd6b580,+919999355115,export@gnucasting.com,WWW.GNUSTEELCASTING.COM,,,,,,,,,
296,3S DISTRIBUTION LLP,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x0c2706f131fb1d4c8683349abcff0ee8,+7 701 718 58 24,vladislav.gorodnichy@3s-d.kz,www.3s-d.kz,,,,,,,,,
297,"TAIZHOU SHANHE TRADING CO.,LTD.",Китай - TAIZHOU CITY,https://reg.iteca.kz/list/detailsfull.aspx?link=0x24d015ef11e5c442b4f4978c429c1608,+86 576 82737372,Blue@cnpulk.com,www.cnpulk.com,,,,,,,,,
298,TECKNOWELD ALLOYS (ИНДИЯ) PRIVATE LIMITED,"Индия - Chennai, Tamil Nadu",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee346033f4d47e,+ 91 99241 24759,sales@tecknoweld.com,www.tecknoweld.com,,https://www.facebook.com/profile.php?=100075797665407,,+91 9003019801,,https://www.linkedin.com/in/balaji-venkatesh-viswanathan-85107688,,,
299,"TEMIRSHI KZ, ТОО",Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee2f8076a70701,8-7212-42-42-04,temirshi@appak.com,,,,,,,,,,
300,TEST INSTRUMENTS ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4e9e870a666e,+7 727 379 99 55,info@ti.kz,www.ti.kz; www.pribor.kz,https://www.instagram.com/pribor.kz/,https://web.facebook.com/test.instruments.kz/,https://www.youtube.com/channel/UCzN9gLx5Lb7pd9gQh6_6iKw/,,,https://www.linkedin.com/company/test-instruments-ltd/,ВКонтакте: https://vk.com/priborkz,,
301,"TIANJIN  WODON WEAR RESISTANT MATERIAL CO.,LTD",Китай - Tianjin,https://reg.iteca.kz/list/detailsfull.aspx?link=0xbadbef61a4d53c4581ac7212650dd018,+86 22 86897973,cs@chinawodon.con,www.chinawodon.com,,,,,,,,,
302,TRACTION HYWG WHEEL RIM,Китай - SHANGHAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x0bcb0e2c8cedec4ca66a018b69ce996c,+86 (21) 61558271,hywgwheel@gmail.com,www.hywgwheel.com,,,https://www.youtube.com/watch?v=5uTiM52ksrI,,,,,,
