id,Title,Country-City,url,Phone,Email,Website,Instagram,Facebook,YouTube,WhatsApp,Telegram,Linkedin,Vkontakte,Twitter,Viber
303,TRATOS CAVI S.P.A.,Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4ac6e2d844d4,+7 7172 97 21 20; +7 495 669 68 98,info@hyper-energo.kz,www.tratosgroup.com,,,,,,,,,
304,TRIANGLE TYRE CO.LTD,Китай - Вэйхай,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435a7,+7 705 473 33 10,a.spiridonov@triangle.ru,www.triangle.com.cn,,,,,,,,,
305,ТА ВОСТОК ТОО,Казахстан - Актобе,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4f69f3a45400,+7 700 245 91 21,assan.d@tavostok.kz,www.tavostok.kz,,,,,,,,,
306,ТАКРАФ ГМБХ,Германия - Лейпциг,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8b74dfc6eae97846818d92912731170d,+493412423500,info@takraf.com,www.takraf.com,,,,,,,,,
307,"ТАПФЛО, ТОО",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1966bd38510d,+7 701 266 70 92,sales@tapflo.kz,www.tapflo.kz      www.tapflo.com,,https://www.facebook.com/tapflogroup/about,https://www.youtube.com/@TapfloGroup,,,https://www.linkedin.com/company/tapflo-kazakhstan/,,,
308,"ТД ПЛАСТМАСС ГРУПП, ООО",Россия - Щелково,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0258,+7 499 951 79 41,info@zedex.ru,www.plastmass-group.ru,,,,,,,,,
309,ТЕГА ИНДАСТРИЗ ЛИМИТЕД,Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2fc75f6508e2c740a0883ef7302e5abf,+7 495 655 17 49,office.tega@mail.ru,Brajesh Kumar,,,,,,,,,
310,ТЕКМАЙН ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1966bd38510e,+7 727 310 00 78,info@techmine.kz,www.techmine.kz,https://instagram.com/techmine_kz,,https://www.youtube.com/channel/UCxRY8UVrUcJuyrVXFktWz4g,+77770206860,,,ВКонтакте: https://vk.com/techmine_kz,,
311,ТЕЛКО ЦЕНТРАЛЬНАЯ АЗИЯ ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d39b,+7 727 313 10 66,telkocentralasia@telko.com,www.telko.com,,,,,,,,,
312,"ТЕСЕРА МЕЖДУНАРОДНАЯ КО., ЛТД",Китай - Zibo,https://reg.iteca.kz/list/detailsfull.aspx?link=0xe0530bc4b72f994ea1bd0c8027419ff6,+86-533-5207913,amy@tecera.com.cn,www.tecera.com.cn,,,,,,//www.linkedin.com/company/teceraceramic,,,
313,"ТЕСИМ МАКИНА КЗ, ТОО",Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4f69f3a453fe,+7 777 111 11 99,a.kurbanbakiyev@tesim.kz,www.tesim.kz,,,,,,,,,
314,ТЕХНОАНАЛИТ ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed5065ce332094,+7 7232 252359,tehnoanalit@mail.ru,www.tehnoanalit.com,,,,,,,,,
315,ТЕХНОИМПЕКС ТОО,Казахстан - Костанай,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee351c63617158,"+7 707 742 05 21, +7 7142 390 390",bugaev@technoimpex.kz,www.technoimpex.kz,,,,+7 707 742 05 21,@Technoimpex,,,,
316,ТЕХНОЛОГИЯ РАЗВИТИЯ ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc090307435b3,"+7 7232 62 45 26, +7 777 996 91 90, +7 929 901 26 02","tehrazvit@mail.ru, info@tehrazvit.kz",www.tehrazvit.kz,,,,+7 777 996 91 90,+7 777 996 91 90,,,,
317,"ТОПМАЙНИНГ, ТОО",Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1966bd38510f,+ 7 7172 79 27 50,office@topmining.kz,www.topmining.kz,,,,+7 771 911 03 73,,,,,
318,ТЮФЕКЧИОГЛТУ,Турция - Анкара,https://reg.iteca.kz/list/detailsfull.aspx?link=0x4c68af786e6dd745ab3495193f2b559b,0090 312 267 1090,can@tk.com.tr / info@tk.com.tr,www.tk.com.tr/en,,,https://www.youtube.com/@tkvm,,,,,,
319,ТЯЖМАШ АО,Россия - Сызрань,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d39d,"+7 8464 37 81 09, +7 8464 37 89 99",info@tyazhmash.com,www.tyazhmash.com,,,,,t.me/tyazhmashszr,,ВКонтакте: https://vk.com/tyazhmash_szr,,
320,ТЯНЬЦЗИНЬСКАЯ МЕЖДУНАРОДНАЯ ТОРГОВАЯ КОМПАНИЯ ХАЙЦЗЯ,Китай - Tianjin,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81050088b2886b49ab586cf62fb7ed44,+86 22 2576 1277; +86 137 5256 7417,Wqglp761110@vip.sina.com,,,,,+86 13752567417,,,,,
321,UGURMAK,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815fd72d4048f5ef11ee220abcd02c02,+7 727 313 20 93,INFO@DECA.KZ,WWW.DECA.KZ,,,,,,,,,
322,ULSAN METROPOLITAN CITY,Южная Корея - Ulsan,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3b5ddf68b39aa64f9010b5714b106d2f,+82 52 229 2742,bufferbrush@korea.kr,www.ulsan.go.kr/u/english,@ulsancity,@ulsannuri,,,,,,@ulsannuri,
323,UNIGEN STEEL ENGINEERING SRL,Италия - Brescia,https://reg.iteca.kz/list/detailsfull.aspx?link=0x19a01eb2ad9f2e4ea63759dc8abe8a94,+39 030 2161079,info@unigensteel.com,www.unigensteel.com,,,,,,,,,
324,WESCO GROUP ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1734d784575b,+7 701 777 26 42,info@wesco.kz,www.wesco.kz,wesco.group,,,wa.me/77079999444,,https://www.linkedin.com/company/wesco-group-llp/about/,,,
325,WEST INVEST COMPANY ТОО,Казахстан - Атырау,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1734d784575c,+7 7122 48 01 90,sale@westinvest.kz,www.westinvest.kz,,,,+7 705 657 1065,,,,,
326,"YANTAI CISO LUBRICATION TECHNOLOGY CO.,LTD",Китай - YANTAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2de5b72172c5ff4cbd30074df1cefcb4,+86-535-6919349,ytciso@163.com,www.cisolube.com,,,,,,,,,
327,УЛЬТРАКОМ ТОО,Казахстан - Усть-Каменогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1966bd385110,+7 705 269 92 10,arman@ultra-com.kz,www.ultra-com.kz,ultracom.kz,,,,,,,,
328,"УРАЛАКТИВ, ООО",Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0257,+7 343 253 10 21,info@uralactiv.ru,www.uralactiv.ru,,,,,,,,,
329,"УРАЛ-ОМЕГА, ЗАО",Россия - Магнитогорск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c7b,"+7 3519 22 00 49, 22 00 51",market@uralomega.ru ; sales@uralomega.ru,www.uralomega.ru,,,,,,,,,
330,УРАЛЬСКИЙ ЗАВОД ФУТЕРОВОЧНЫХ РТИ,Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1a20d5d58e94,+7 343 221 53 45,mail@uralfrti.ru,www.uralfrti.ru,,,,,,,,,
331,"F & F (Ф И Ф), ТОО",Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0xaae28bf07e5fee4fae50fca9291a4e85,+7 747 629 63 12,info@fif-group.kz,www.fif-group.kz,,,,,,,,,
332,FELUWA PUMPEN GMBH,Германия - Murlenbach,https://reg.iteca.kz/list/detailsfull.aspx?link=0x6a5b522be98113489df7739e87dcc278,+7 705 637 38 10,,www.feluwa.com,https://www.instagram.com/feluwa.pumpen/,https://www.facebook.com/feluwapumpen,https://www.youtube.com/@feluwapumpengmbh7977,,,https://www.linkedin.com/company/feluwa-pumps-gmbh-m-rlenbach-germany/,,,
333,FI UNION ТОО,Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x09397897e7524842a503b6b2fe5b12a0,+7 7172 98 71 98; +7 7172 27 09 10,cd@fi-union.com,www.fi-union.com,,,,,,,,,
334,FORWARD,Китай - Lianyungang,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee3dae35c86532,+86 518 8159 9918,info@forwardrill.com,www.forwardrill.com,,,,,,,,,
335,"ВЕНЧУРНАЯ ФИРМА ФИД-Д, ООО","Россия - Московская область, г. Дубна",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f0253,"+7 916 177 05 40, +7 963 764 41 56, 8 800 600 30 67",fid@dubna.ru,www.fid-dubna.com,,,,,,,,,
336,ФАЧЧИН ГРУПП,Италия - VISANO BS,https://reg.iteca.kz/list/detailsfull.aspx?link=0xeb47b643d397284b9e053839199c26e0,+39 030 67 29 300,info@faccingroup.com,www.faccingroup.com,,,,,,,,,
337,ФЕРРОНОРДИК КАЗАХСТАН,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3185b703d9c7604385e1644223fabd72,+7 771 741 02 82,,www.ferronordic.com,ferronordic_kazakhstan,,Ferronordic,,,,,,
338,ФЛСМИДС,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x814cd02cd1f8387811ed4dce140fbbab,+7 727 344 15 15,info.qazaqstan@flsmidth.com,www.flsmidth.com,https://www.instagram.com/flsmidthgroup/,https://www.facebook.com/flsmidthgroup/,https://www.youtube.com/user/flsmidth,,,https://www.linkedin.com/company/flsmidth,,https://twitter.com/FLSmidth,
339,ФЛЮТЕК ТОО,Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1a20d5d58e93,+7 7212 90 24 15,info@flutech.kz,www.flutech.kz,,,,,,,,,
340,HALADJIAN MOBILE EQUIPMENT,Франция - Sorgues,https://reg.iteca.kz/list/detailsfull.aspx?link=0x91778c0c6a827f4cbaa8610404e8ca42,+33 7 87 80 46 96,aguerin@haladjian.com,www.haladjian.com,https://instagram.com/haladjian.group?igshid=OGQ5ZDc2ODk2ZA==,,,+33787804696,,https://www.linkedin.com/company/haladjian-mining/,,,
341,HASLER GROUP,Франция - NANTERRE,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2d8bc90b643e524c9a3e8d80cb5f01a0,+33 1 56 83 83 83,sales.fr@hasler.group,www.hasler-gp.com/en,,,@haslergroup9211,,,https://www.linkedin.com/company/hasler-group/,,,
342,HAVER NIAGARA GMBH,Германия - Muenster,https://reg.iteca.kz/list/detailsfull.aspx?link=0xaa8b1c2d0d991048a1461de9b2663598,+49492519793102,m.zlatev@haverniagara.com,Dr. Metodi Zlatev,@haverniagara,https://www.facebook.com/haverniagara/,https://www.youtube.com/channel/UCvVO9HISyo60u8bYZqCpWuA,,,https://www.linkedin.com/company/37822169/admin/,ВКонтакте: https://vk.com/hbniagara,,
343,"HEBEI AOJIN MACHINERY CO.,LIMITED",Китай - SHIJIAZHUANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0x6408d5cd3c6ac245b0290afd9f1bfb3a,+86-311-88802472,admin@aoj-pump.com,www.aoj-pump.com,,aojinslurrypump,aojinslurrypump,,,aojinslurrypump,,aojinslurrypump,
344,"HEBEI ORIENT RUBBER & PLASTIC CO.,LTD",Китай - Shijiazhuang,https://reg.iteca.kz/list/detailsfull.aspx?link=0x039c2f964530be4f9e7eb75e739c878b,+8618031869514,sales05@china-miningtech.com,www.china-miningtech.com,,,,+8618031869514,,https://www.linkedin.com/in/miningsolutionsclaire/,,,
345,"HEBEI STRUDEX TECHNOLOGY CO., LTD",Китай - Hengshui,https://reg.iteca.kz/list/detailsfull.aspx?link=0x310188a6934ca54180efeaef16d44dab,+86 15803320235;+86 17303181768,andy@miningstrudex.com,www.strudex-mining.com,https://www.instagram.com/strudexmining/,https://www.facebook.com/strudexscreening?mibextid=LQQJ4d,https://www.youtube.com/channel/UCWo89fld6vE3Aif08nx8Q6A,+86 17303181768,,https://www.linkedin.com/company/hebei-huanyou-rubber-plastic-products-co-ltd/about/?viewAsMember=true,,https://twitter.com/AndyWangstrudex,
346,"HEBEI ZONGHANG MACHINERY MANUFACTURING CO., LTD",Китай - SHIJIAZHUANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0x26648960d347594d8aa6867206991bf3,0086-311-66792193,sales@apmwiremeshmachine.com,www.apmwiremeshmachine.com & www.wiremeshmachineschina.com,,https://www.facebook.com/nelly.chiew.7,https://www.youtube.com/channel/UCIwRDkMbHWIKud7srV7ynUQ,,,https://www.linkedin.com/feed/?trk=404_page,,,
347,"HENAN FINEWORK CRANES CO., LTD.",Китай - Zhengzhou,https://reg.iteca.kz/list/detailsfull.aspx?link=0xb6cc01308da3f249a2f367daaabdc83b,+86 371 55327600,info@fineworkcranes.com,www.fineworkcranes.com,,https://www.facebook.com/Overheadcranekits/,,+8615738863073,,https://www.linkedin.com/company/finework-cranes/mycompany/,,,+8615738863073
348,"HENAN LIMING HEAVY INDUSTRY SCIENCE & TECHNOLOGY CO.,LTD",Китай - zhengzhou,https://reg.iteca.kz/list/detailsfull.aspx?link=0x50731f443ef25d4086cae0373068813a,0086-371-67992899,kazakhstan@limingco-group.com,www.break-day.com,gxy19951005,,,+7 771 661 2588,,,,,
349,"HUNAN NEW DIAMOND CONSTRUCTION MACHINERY CO.,LTD","Китай - Yueyang, Hunan Province",https://reg.iteca.kz/list/detailsfull.aspx?link=0x93b640d85b21d14182037e1cca9856c9,+86-730-6808681,sales001@xjgdrill.com,www.xjgdrill.com,,,,+86 18390909149,,,,,
350,Х+Е ЛОГИСТИК ГМБХ,Германия - Бохум,https://reg.iteca.kz/list/detailsfull.aspx?link=0x4aae41c3e2a9bf42b7e57f1a1b996961,+4923495023742,info@helogistik.de,www.helogistik.de,,,,,,https://www.linkedin.com/company/he-logistik/mycompany/,,,
351,ХАБЕРМАНН АУРУМ ПУМПЕН ГМБХ,Германия - Бохум,https://reg.iteca.kz/list/detailsfull.aspx?link=0xce404ae971f86349a4bbe6a46084b4d7,+49 234 893 570 0,info@aurumpumpen.de,www.habermann-aurum-pumpen.de/ru,https://www.instagram.com/habermann_aurum/,https://p.facebook.com/Habermann-Aurum-Pumpen-2155263784695120/?__tn__=C-R,https://www.youtube.com/@habermannaurumpumpen,,,https://www.linkedin.com/company/habermann-aurum-pumpen/,,,
352,ХАЙТОРК,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x2f1b6af2be442145a9d2e8cc95d2b725,8 777 237 30 30,sales@hytorc.com.kz,www.hytorc.com.kz,hytorc_kazakhstan,,,,,,,,
353,ХЁФТ ГМБХ,Германия - Торгау район Медеритч,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3e5e878040ec5a4bb801b2c511ecab5b,+493421773030; +4934217730318,info@hoeftgmbh.de; aleksandr.afanasev@hoeftgmbh.de,www.hoeftgmbh.de,,https://www.facebook.com/people/H%C3%B6ft-GmbH/100067235714510/,https://www.youtube.com/user/HoeftGmbH/videos,,,,,,
354,"ХОЛДИНГ КАБЕЛЬНЫЙ АЛЬЯНС, ООО",Россия - Екатеринбург,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1a20d5d58e95,7 343 283 33 33,hka@holdcable.com,www.holdcable.com,,,,,,,,,
355,CENERG GLOBAL TOOLS PVT LTD,Индия - Hyderabad,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8fae83a3c7172843b303ca6091350422,+91 9886384848,marketing@cenerg.in,www.cenerg.in,,,,,,,,,
356,"ЦЕНТР РТИ, ООО",Россия - Казань,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c78,8-800-600-84-85; +7 965-629-39-55,info@centerrti.ru,www. centerrti.ru,,,,,,,,,
357,ЦИНИНГ ХУАДА СПЕЦТЕХНИКА,Китай - Цининг,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8c237b090e491641b4b03e92ac8ead6e,+86 18605373177,komatsu.spareparts2@gmail.com,www.jnhuida.com,https://instagram.com/huidafilters?igshid=OGQ5ZDc2ODk2ZA==,https://www.facebook.com/huidafilter1,https://www.youtube.com/@danneychen3428,+8618605373177,,,,https://twitter.com/ChenDanney,
358,CHANG SHIN INTERNATIONAL,Южная Корея - Ulsan,https://reg.iteca.kz/list/detailsfull.aspx?link=0xcfe6060e7ed20a49ab6d530e2d0772d5,82 52 239 3878,csi@okcsi.com,www.okcsi.com,,,CSI Chang Shin International - YouTube,,,,,,
359,"CHENGLI SPECIAL AUTOMOBILE CO.,LTD",Китай - SUIZHOU,https://reg.iteca.kz/list/detailsfull.aspx?link=0x547294a92532164b8e60c6ca3b09c06e,0086-13872882396,elaine@chenglispecialautomobile.com.cn,www.chengligroup.en.alibaba.com,,,,+8613872882396,+8613872882396,,,,
360,ЧЕТРА,Россия - Чебоксары,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d39e,+7 835 238 74 55,chetra@tplants.com,www.chetra.ru,,,https://www.youtube.com/user/CHETRAinfo,,https://t.me/chetra_prom,,ВКонтакте: https://vk.com/chetraofficial,,
361,"SHANDONG HUASHENG RUBBER CO.,LTD",Китай - DONGYING,https://reg.iteca.kz/list/detailsfull.aspx?link=0x190866d7204e3d44a4fcfba71aa64e12,+86 532 7799579,info@hscbelt.com,www.en.hstyre.com,,,,,,https://www.linkedin.com/company/82313871/admin/,,,
362,"SHENYANG YYD NEW MATERIAL CO., LTD.",Китай - SHENYANG,https://reg.iteca.kz/list/detailsfull.aspx?link=0x62b2437d9a64da4488583c356e13d40a,0086 186 9805 4679,jolly@syyongda.com &  arthur@syyongda.com,www.yydcrusher.com,conecrusherparts,,,0086-15940158848,,"shenyang YYD New Material Co.,Ltd",,"Shenyang YYD New Material Co.,Ltd",
363,ШАНХАЙ ДУНМЭН,Китай - SHANGHAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x4ec93f75f64f5c41bc42916c0520a8a2,+86-15000974609,sales030@dmluqiao.com,www.ru.dmcrushers.com,,,,8615000974609,,,,,
364,ШАНХАЙСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД SBM,Китай - SHANGHAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0xe3b62166d169a44aa5d8d675e128d2d3,+86-21-58386189,sbm@sbmchina.com,www.sbm.kz,https://www.instagram.com/sbm_drobilki/,https://www.facebook.com/sbmdrobilka,https://www.youtube.com/channel/UCODZi6acoXcbt0nQmneh6Og,,,,,,
365,ШАНЬДУНСКИЙ ЗАВОД ГОРНОГО МАШИНОСТРОЕНИЯ СИНЬХАЙ АО,Китай - YANTAI,https://reg.iteca.kz/list/detailsfull.aspx?link=0x44f71e502fd6dd43861c0de1af8112e1,+86-13810327080,marketing@ytxinhai.com,www.miningmachines.ru,,//www.facebook.com/orebeneficiation/,,,,,,,
366,ШИЦЗЯЧЖУАНСКИЙ ЗАВОД ПО ПРОИЗВОДСТВУ ПРОМЫШЛЕННЫХ НАСОСОВ ООО,Китай - Шицзячжуанский,https://reg.iteca.kz/list/detailsfull.aspx?link=0x04d59252e8744641af1fcbaf56ad10d5,+ 86 311 806 797 12,13831108972@sgb-pump.com; 13463807661@sgb-pump.com,www.sgb-slurrypump.com,,,,,,,,,
367,ESFITECH,Эстония - Таллин,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8161cef8ebd4913f11ee35026933dc98,+372 55 70 307,info@esfitech.ee,www.esfitech.com/ru,,,,,,,,,
368,"НПФ ЭРГОНОМИКА, ТОО",Казахстан - Караганда,https://reg.iteca.kz/list/detailsfull.aspx?link=0x815e8f4ac426f3de11ee1a20d5d58e7f,8 7212 91 01 01,info@ergonomika.kz,www.ergonomika.kz,,,,,,,,,
369,"ЭЗТМ, ОАО",Россия - Электросталь,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee327b56b4a8d3,+7 496 577 75 05,eztm@eztm.ru,www.eztm.ru,,,https://www.youtube.com/c/EZTMPlantEZTM,,,,ВКонтакте: https://vk.com/id304795103,,
370,ЭКОФИЗПРИБОР НТЦ ООО,Казахстан - Жезказган,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8162bd396bc9787911ee3fdb47833108,87055888980,everzx@mail.ru,,,,,87055888980,,,,,
371,"ЭКСПОРТЕР, ООО",Россия - Новосибирск,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c7a,+7 383 209 00 22,zv@tknovosib.ru,www.tkexporter.ru,,,,,,,,,
372,ЭЛКОМ ООО (TOO ESQ),Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d3a0,+7 727 390 88 81,kz@elcomspb.ru,www.elcomspb.ru,https://instagram.com/gk_elcom,,https://www.youtube.com/ElcomNews,,https://t.me/elcomtalk,,ВКонтакте: https://vk.com/elcomspbru,,
373,"ЭМС, ООО",Россия - Лысьва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee3149f65f025d,+7 -34249-6-02-78; 6-60-14,ems@mkmail.ru,www.ems-lsv.ru ; www.ems-lysva.com,,,,,,,,,
374,"ЭПИРОК ЦЕНТРАЛЬНАЯ АЗИЯ, ТОО",Казахстан - Астана,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d3a1,+7 7172 73 82 60,info.kz@epiroc.com,www.epiroc.com,https://www.instagram.com/epirocgroup/,https://www.facebook.com/epirocgroup/,https://www.youtube.com/channel/UCQLTt2pZVLqK1nVhjCopgeQ,,,https://www.linkedin.com/company/16268827/,,https://twitter.com/epirocgroup,
375,"ЭПОТОС, ГРУППА КОМПАНИЙ",Россия - Москва,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d39c,+7 495 916 61 16,info@epotos.ru,www.epotos.ru,https://www.instagram.com/epotoss/,,,,,,ВКонтакте: https://vk.com/epotos,,
376,"ЭРГА, НПО",Россия - Калуга,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0dcc8b4d3a2,+7 4842 922 199,info@erga.ru,www.erga.ru,,,https://www.youtube.com/@npo-erga,https://wa.me/79105223065,https://t.me/ERGA_Global,https://www.linkedin.com/company/erga-global/,,,
377,ЭСКО САПЛАЙ ЭНД СЕРВИС КАЗАХСТАН,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x3ac6516e02566148b5c602b5c75debff,+7 727 344 95 56,daniyar.tukubaev@mail.weir,www.esco.weir,,,https://www.youtube.com/watch?v=mE-zIKxxoN8,,,,,,
378,UNIVERSAL MACHINERY GROUP ТОО,Казахстан - Алматы,https://reg.iteca.kz/list/detailsfull.aspx?link=0x81597aeea421bb3d11edc0183f4ab407,,sales@umgtech.kz,www.umgtech.kz,https://www.instagram.com/universal_machinery_group/?hl=ru,,https://www.youtube.com/channel/UCJsS-wkmas_y79_r5g-Fl-A,+77717665707,https://t.me/universalmachinerygroupe,,,,
379,"ЮУВЗ, ООО","Россия - Республика Башкортостан, г. Уфа",https://reg.iteca.kz/list/detailsfull.aspx?link=0x8160e9aa7a0cc79311ee30fab05f5c7e,8 34792 4 70 97,"zavod@uuvz.ru, ptm70@mail.ru, efremova@uuvz.ru",www.uuvz.ru,,,,,,,,,
